upc_code,ean_code,product_name,available_qty,unit_price
013953767242,0738299737631,Smart Charger 8,221,187.37
088496965328,0872624731781,Ultra Charger 1,199,192.52
,0801845146270,Ultra Headphones 6,212,155.21
195931034131,2957015430391,Wireless Keyboard 3,64,85.08
075255341928,0718227824896,Compact Webcam 4,77,239.58
001627204653,1905865185067,Wireless SSD 2001,29,61.72
010033092327,1945314737996,Ultra Pad 2002,150,183.17
093745299124,0049663193149,Compact Pad 2003,122,191.34
056464170805,0572628498776,Portable Stand 2004,64,100.03
006562729806,0752735454948,Gaming Stand 2005,177,141.67
